taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
medium,Caecum_Day42,1e-06,EX_lac_L_m,0.0066690982797920195,,lac_L_m,export
medium,Caecum_Day42,1e-06,EX_MGlcn68_m,-0.018672050004706276,,MGlcn68_m,import
medium,Caecum_Day42,1e-06,EX_ins_m,-0.0001287683987188577,,ins_m,import
medium,Caecum_Day42,1e-06,EX_12ppd_S_m,0.004046693739344463,,12ppd_S_m,export
medium,Caecum_Day42,1e-06,EX_for_m,0.02295339797452981,,for_m,export
medium,Caecum_Day42,1e-06,EX_gsn_m,-0.0015975149999433635,,gsn_m,import
medium,Caecum_Day42,1e-06,EX_glyclt_m,5.742628175339122e-06,,glyclt_m,export
medium,Caecum_Day42,1e-06,EX_mnl_m,0.0031689852641489176,,mnl_m,export
medium,Caecum_Day42,1e-06,EX_mal_L_m,0.005510681827534751,,mal_L_m,export
medium,Caecum_Day42,1e-06,EX_met_L_m,-0.003370682749208515,,met_L_m,import
medium,Caecum_Day42,1e-06,EX_gua_m,-0.0016774149999433388,,gua_m,import
medium,Caecum_Day42,1e-06,EX_pi_m,-0.01995080958648965,,pi_m,import
medium,Caecum_Day42,1e-06,EX_pheme_m,-7.939699999999935e-05,,pheme_m,import
medium,Caecum_Day42,1e-06,EX_2obut_m,0.005147843085537901,,2obut_m,export
medium,Caecum_Day42,1e-06,EX_gthox_m,-3.969849995036526e-05,,gthox_m,import
medium,Caecum_Day42,1e-06,EX_isoval_m,0.009396816148837802,,isoval_m,export
medium,Caecum_Day42,1e-06,EX_cspg_b_m,-2.6291933326063238e-05,,cspg_b_m,import
medium,Caecum_Day42,1e-06,EX_phenol_m,0.018325877640870493,,phenol_m,export
medium,Caecum_Day42,1e-06,EX_sheme_m,-7.939699999999959e-05,,sheme_m,import
medium,Caecum_Day42,1e-06,EX_isobut_m,0.017020150970846658,,isobut_m,export
medium,Caecum_Day42,1e-06,EX_meoh_m,0.016129696658585838,,meoh_m,export
medium,Caecum_Day42,1e-06,EX_ade_m,-0.0015816399999431438,,ade_m,import
medium,Caecum_Day42,1e-06,EX_idour_m,2.6304674454982807e-05,,idour_m,export
medium,Caecum_Day42,1e-06,EX_cspg_ab_rest_m,2.62922093907118e-05,,cspg_ab_rest_m,export
medium,Caecum_Day42,1e-06,EX_isocapr_m,0.018793632297675604,,isocapr_m,export
medium,Caecum_Day42,1e-06,EX_chor_m,0.00237394008014596,,chor_m,export
medium,Caecum_Day42,1e-06,EX_amp_m,-0.0018588213333230413,,amp_m,import
medium,Caecum_Day42,1e-06,EX_mqn8_m,0.006715890835378719,,mqn8_m,export
medium,Caecum_Day42,1e-06,EX_lald_L_m,0.004248592766670053,,lald_L_m,export
medium,Caecum_Day42,1e-06,EX_pac_m,0.010937168471678364,,pac_m,export
medium,Caecum_Day42,1e-06,EX_Ser_Thr_m,0.06936399433591672,,Ser_Thr_m,export
medium,Caecum_day_Day7,1e-06,EX_ribflv_m,-0.0001614732236482292,,ribflv_m,import
medium,Caecum_day_Day7,1e-06,EX_cgly_m,-0.0008233900001460139,,cgly_m,import
medium,Caecum_day_Day7,1e-06,EX_pydx_m,-6.462845745065866e-05,,pydx_m,import
medium,Caecum_day_Day7,1e-06,EX_hxan_m,-0.003017621226403408,,hxan_m,import
medium,Caecum_day_Day7,1e-06,EX_csn_m,-0.0004915520606816802,,csn_m,import
medium,Caecum_day_Day7,1e-06,EX_thm_m,-7.939700032513983e-05,,thm_m,import
medium,Caecum_day_Day7,1e-06,EX_fru_m,0.0027688944695888574,,fru_m,export
medium,Caecum_day_Day7,1e-06,EX_glcur_m,2.9126991150630175e-06,,glcur_m,export
medium,Caecum_day_Day7,1e-06,EX_cit_m,0.0036558800852943517,,cit_m,export
medium,Caecum_day_Day7,1e-06,EX_zn2_m,-0.00020023999941499716,,zn2_m,import
medium,Caecum_day_Day7,1e-06,EX_gcald_m,1.3974628398518271e-05,,gcald_m,export
medium,Caecum_day_Day7,1e-06,EX_arg_L_m,-0.01678949342769318,,arg_L_m,import
medium,Caecum_day_Day7,1e-06,EX_lac_D_m,0.005606835614672499,,lac_D_m,export
medium,Caecum_day_Day7,1e-06,EX_fol_m,-0.00023819100025948423,,fol_m,import
medium,Caecum_day_Day7,1e-06,EX_oaa_m,0.00619485569110609,,oaa_m,export
medium,Caecum_day_Day7,1e-06,EX_Tn_antigen_m,0.05749385796954975,,Tn_antigen_m,export
medium,Caecum_day_Day7,1e-06,EX_ocdca_m,0.010471109348892156,,ocdca_m,export
medium,Caecum_day_Day7,1e-06,EX_cobalt2_m,-0.0002002400000998981,,cobalt2_m,import
medium,Caecum_day_Day7,1e-06,EX_fe2_m,-0.00023062429271518165,,fe2_m,import
medium,Caecum_day_Day7,1e-06,EX_acac_m,0.00427943337523063,,acac_m,export
medium,Caecum_day_Day7,1e-06,EX_cl_m,-0.0002002400002010652,,cl_m,import
medium,Caecum_day_Day7,1e-06,EX_fum_m,0.005544849467579758,,fum_m,export
medium,Caecum_day_Day7,1e-06,EX_MGlcn100_m,-0.025926422692799586,,MGlcn100_m,import
medium,Caecum_day_Day7,1e-06,EX_rib_D_m,0.003326952585463715,,rib_D_m,export
medium,Caecum_day_Day7,1e-06,EX_MGlcn177_m,-0.0020491017863428786,,MGlcn177_m,import
medium,Caecum_day_Day7,1e-06,EX_gal_m,0.0025214569557727453,,gal_m,export
medium,Caecum_day_Day7,1e-06,EX_spmd_m,-7.939700022925459e-05,,spmd_m,import
medium,Caecum_day_Day7,1e-06,EX_so4_m,-0.00012561936799707413,,so4_m,import
medium,Caecum_day_Day7,1e-06,EX_h_m,71.88514927592021,,h_m,export
medium,Caecum_day_Day7,1e-06,EX_succ_m,0.004839035751636403,,succ_m,export
medium,Caecum_day_Day7,1e-06,EX_akg_m,0.004178195807821252,,akg_m,export
medium,Caecum_day_Day7,1e-06,EX_fuc_L_m,0.001639996215465849,,fuc_L_m,export
medium,Caecum_day_Day7,1e-06,EX_glyc_m,0.00478997034775688,,glyc_m,export
medium,Caecum_day_Day7,1e-06,EX_MGlcn67_m,-0.017382364586103906,,MGlcn67_m,import
medium,Caecum_day_Day7,1e-06,EX_etoh_m,0.00573105614057444,,etoh_m,export
medium,Caecum_day_Day7,1e-06,EX_k_m,-0.00020023999993166373,,k_m,import
medium,Caecum_day_Day7,1e-06,EX_mn2_m,-0.0002002400002254672,,mn2_m,import
medium,Caecum_day_Day7,1e-06,EX_cys_L_m,-0.005519029625180209,,cys_L_m,import
medium,Caecum_day_Day7,1e-06,EX_MGlcn66_m,-0.0017084382541966933,,MGlcn66_m,import
medium,Caecum_day_Day7,1e-06,EX_3mop_m,0.0026291705262870176,,3mop_m,export
medium,Caecum_day_Day7,1e-06,EX_h2o_m,0.646481344823303,,h2o_m,export
medium,Caecum_day_Day7,1e-06,EX_co2_m,0.38727543111841656,,co2_m,export
medium,Caecum_day_Day7,1e-06,EX_pyr_m,0.006717556177340542,,pyr_m,export
medium,Caecum_day_Day7,1e-06,EX_ca2_m,-0.00020490854841716244,,ca2_m,import
medium,Caecum_day_Day7,1e-06,EX_dcyt_m,-0.0004973454159446376,,dcyt_m,import
medium,Caecum_day_Day7,1e-06,EX_4hbz_m,0.013964250514110379,,4hbz_m,export
medium,Caecum_day_Day7,1e-06,EX_ac_m,0.009563649253340011,,ac_m,export
medium,Caecum_day_Day7,1e-06,EX_adn_m,-0.000994372000145972,,adn_m,import
medium,Caecum_day_Day7,1e-06,EX_mg2_m,-0.00020024000010919365,,mg2_m,import
medium,Caecum_day_Day7,1e-06,EX_pnto_R_m,-4.3177062449923925e-05,,pnto_R_m,import
medium,Caecum_day_Day7,1e-06,EX_ttdca_m,0.0014362487681777176,,ttdca_m,export
medium,Caecum_day_Day7,1e-06,EX_cu2_m,-0.00020024000020503133,,cu2_m,import
medium,Caecum_day_Day7,1e-06,EX_but_m,0.0036035069748129515,,but_m,export
medium,Caecum_day_Day7,1e-06,EX_dgsn_m,-0.0015076300001459798,,dgsn_m,import
medium,Caecum_day_Day7,1e-06,EX_dad_2_m,-0.00016273000014600163,,dad_2_m,import
medium,Caecum_day_Day7,1e-06,EX_MGlcn175_m,-0.0010581767980123071,,MGlcn175_m,import
medium,Caecum_day_Day7,1e-06,EX_fe3_m,-0.0002553298090489083,,fe3_m,import
medium,Caecum_day_Day7,1e-06,EX_h2_m,0.03665328655291676,,h2_m,export
medium,Caecum_day_Day7,1e-06,EX_ddca_m,0.0012138475315053598,,ddca_m,export
medium,Caecum_day_Day7,1e-06,EX_acald_m,0.006863177403389545,,acald_m,export
medium,Caecum_day_Day7,1e-06,EX_hdca_m,0.004295912228593545,,hdca_m,export
medium,Caecum_day_Day7,1e-06,EX_nac_m,0.01121399667403472,,nac_m,export
medium,Caecum_day_Day7,1e-06,EX_oxa_m,0.02200113743595552,,oxa_m,export
medium,Caecum_day_Day7,1e-06,EX_2ddglcn_m,4.850252992170615e-06,,2ddglcn_m,export
medium,Caecum_day_Day7,1e-06,EX_nmn_m,-0.011602547999848037,,nmn_m,import
medium,Caecum_day_Day7,1e-06,EX_ppa_m,0.005389291681117036,,ppa_m,export
medium,Caecum_day_Day7,1e-06,EX_glyc3p_m,-0.009142506100041952,,glyc3p_m,import
medium,Caecum_day_Day7,1e-06,EX_lac_L_m,0.005604804286242068,,lac_L_m,export
medium,Caecum_day_Day7,1e-06,EX_MGlcn68_m,-0.00936913442558195,,MGlcn68_m,import
medium,Caecum_day_Day7,1e-06,EX_ins_m,-0.0007303369638787504,,ins_m,import
medium,Caecum_day_Day7,1e-06,EX_12ppd_S_m,0.0025526876237594704,,12ppd_S_m,export
medium,Caecum_day_Day7,1e-06,EX_cytd_m,-0.0005004038822740314,,cytd_m,import
medium,Caecum_day_Day7,1e-06,EX_for_m,0.031153841874756606,,for_m,export
medium,Caecum_day_Day7,1e-06,EX_gsn_m,-0.0015975150001459675,,gsn_m,import
medium,Caecum_day_Day7,1e-06,EX_glyclt_m,1.3960254809884207e-05,,glyclt_m,export
medium,Caecum_day_Day7,1e-06,EX_mnl_m,0.0025714741120502205,,mnl_m,export
medium,Caecum_day_Day7,1e-06,EX_mal_L_m,0.00549274862424773,,mal_L_m,export
medium,Caecum_day_Day7,1e-06,EX_met_L_m,-0.003492613673682535,,met_L_m,import
medium,Caecum_day_Day7,1e-06,EX_gua_m,-0.0016774150001459902,,gua_m,import
medium,Caecum_day_Day7,1e-06,EX_pi_m,-0.019570225145595685,,pi_m,import
medium,Caecum_day_Day7,1e-06,EX_his_L_m,-0.0007522968656183775,,his_L_m,import
medium,Caecum_day_Day7,1e-06,EX_pheme_m,-7.939699995283345e-05,,pheme_m,import
medium,Caecum_day_Day7,1e-06,EX_2obut_m,0.004235342951179382,,2obut_m,export
medium,Caecum_day_Day7,1e-06,EX_gthox_m,-3.9698499871749494e-05,,gthox_m,import
medium,Caecum_day_Day7,1e-06,EX_isoval_m,0.002813027494972668,,isoval_m,export
medium,Caecum_day_Day7,1e-06,EX_cspg_b_m,-2.6291933314376466e-05,,cspg_b_m,import
medium,Caecum_day_Day7,1e-06,EX_phenol_m,0.014503665606748501,,phenol_m,export
medium,Caecum_day_Day7,1e-06,EX_sheme_m,-7.939699995403212e-05,,sheme_m,import
medium,Caecum_day_Day7,1e-06,EX_isobut_m,0.004928340303509618,,isobut_m,export
medium,Caecum_day_Day7,1e-06,EX_ade_m,-0.0015816400001457884,,ade_m,import
medium,Caecum_day_Day7,1e-06,EX_idour_m,2.6291933404556388e-05,,idour_m,export
medium,Caecum_day_Day7,1e-06,EX_cspg_ab_rest_m,2.629193351047171e-05,,cspg_ab_rest_m,export
medium,Caecum_day_Day7,1e-06,EX_isocapr_m,0.005626054989945336,,isocapr_m,export
medium,Caecum_day_Day7,1e-06,EX_chor_m,0.0022230943009936385,,chor_m,export
medium,Caecum_day_Day7,1e-06,EX_amp_m,-0.001858821333295252,,amp_m,import
medium,Caecum_day_Day7,1e-06,EX_mqn8_m,0.0017635296514141353,,mqn8_m,export
medium,Duodenum_Day14,1e-06,EX_ribflv_m,-1.7865411120668548e-05,,ribflv_m,import
medium,Duodenum_Day14,1e-06,EX_cgly_m,-0.0008233900026879175,,cgly_m,import
medium,Duodenum_Day14,1e-06,EX_hxan_m,-0.0001113306652517001,,hxan_m,import
medium,Duodenum_Day14,1e-06,EX_thm_m,-7.939700271899533e-05,,thm_m,import
medium,Duodenum_Day14,1e-06,EX_fru_m,0.003583405329242904,,fru_m,export
medium,Duodenum_Day14,1e-06,EX_glcur_m,4.378842246521252e-06,,glcur_m,export
medium,Duodenum_Day14,1e-06,EX_cit_m,0.003707492995184175,,cit_m,export
medium,Duodenum_Day14,1e-06,EX_zn2_m,-0.0002002400019064631,,zn2_m,import
medium,Duodenum_Day14,1e-06,EX_gcald_m,0.010630958931597082,,gcald_m,export
medium,Duodenum_Day14,1e-06,EX_arg_L_m,-0.0002862429910493634,,arg_L_m,import
medium,Duodenum_Day14,1e-06,EX_lac_D_m,0.007192455603103456,,lac_D_m,export
medium,Duodenum_Day14,1e-06,EX_fol_m,-0.00023819100204970655,,fol_m,import
medium,Duodenum_Day14,1e-06,EX_ocdca_m,0.001229206829988587,,ocdca_m,export
medium,Duodenum_Day14,1e-06,EX_cobalt2_m,-0.00020024000275439217,,cobalt2_m,import
medium,Duodenum_Day14,1e-06,EX_fe2_m,-0.00021637912422574232,,fe2_m,import
medium,Duodenum_Day14,1e-06,EX_acac_m,0.005573439863427503,,acac_m,export
medium,Duodenum_Day14,1e-06,EX_cl_m,-0.00020024000258533892,,cl_m,import
medium,Duodenum_Day14,1e-06,EX_fum_m,0.00565006466260689,,fum_m,export
medium,Duodenum_Day14,1e-06,EX_MGlcn100_m,-0.02592642269264029,,MGlcn100_m,import
medium,Duodenum_Day14,1e-06,EX_rib_D_m,0.0043006172611620465,,rib_D_m,export
medium,Duodenum_Day14,1e-06,EX_MGlcn177_m,-0.0023316192622664556,,MGlcn177_m,import
medium,Duodenum_Day14,1e-06,EX_7dhcdchol_m,0.0009995169258600173,,7dhcdchol_m,export
medium,Duodenum_Day14,1e-06,EX_gal_m,0.0032840220612946665,,gal_m,export
medium,Duodenum_Day14,1e-06,EX_spmd_m,-7.939699992424866e-05,,spmd_m,import
medium,Duodenum_Day14,1e-06,EX_so4_m,-0.00012954651676083968,,so4_m,import
medium,Duodenum_Day14,1e-06,EX_h_m,244.73411684115828,,h_m,export
medium,Duodenum_Day14,1e-06,EX_succ_m,0.005545669830673181,,succ_m,export
medium,Duodenum_Day14,1e-06,EX_akg_m,0.004501314595255673,,akg_m,export
medium,Duodenum_Day14,1e-06,EX_fuc_L_m,0.002029290463416092,,fuc_L_m,export
medium,Duodenum_Day14,1e-06,EX_glyc_m,0.006978478963284009,,glyc_m,export
medium,Duodenum_Day14,1e-06,EX_MGlcn67_m,-0.01738236458865065,,MGlcn67_m,import
medium,Duodenum_Day14,1e-06,EX_etoh_m,0.010525203847468155,,etoh_m,export
medium,Duodenum_Day14,1e-06,EX_k_m,-0.00020024000211959388,,k_m,import
medium,Duodenum_Day14,1e-06,EX_mn2_m,-0.00020024000254766915,,mn2_m,import
medium,Duodenum_Day14,1e-06,EX_o2_m,0.6758083004709277,,o2_m,export
medium,Duodenum_Day14,1e-06,EX_cys_L_m,-0.003364622953144051,,cys_L_m,import
medium,Duodenum_Day14,1e-06,EX_MGlcn66_m,-0.0016512673349929684,,MGlcn66_m,import
medium,Duodenum_Day14,1e-06,EX_3mop_m,0.003690311401478701,,3mop_m,export
medium,Duodenum_Day14,1e-06,EX_h2o_m,0.23281111243011118,,h2o_m,export
medium,Duodenum_Day14,1e-06,EX_co2_m,0.023748653926644523,,co2_m,export
medium,Duodenum_Day14,1e-06,EX_pyr_m,0.007421403621257925,,pyr_m,export
medium,Duodenum_Day14,1e-06,EX_2hyoxplac_m,0.013650002008021665,,2hyoxplac_m,export
medium,Duodenum_Day14,1e-06,EX_ca2_m,-0.00020841071336902658,,ca2_m,import
medium,Duodenum_Day14,1e-06,EX_4hbz_m,0.007936739286105497,,4hbz_m,export
medium,Duodenum_Day14,1e-06,EX_ac_m,0.011138824075205687,,ac_m,export
medium,Duodenum_Day14,1e-06,EX_adn_m,-0.0009943720027082061,,adn_m,import
medium,Duodenum_Day14,1e-06,EX_mg2_m,-0.00020024000218487632,,mg2_m,import
medium,Duodenum_Day14,1e-06,EX_pnto_R_m,-0.00011796523954582133,,pnto_R_m,import
medium,Duodenum_Day14,1e-06,EX_ttdca_m,0.0015809476334553772,,ttdca_m,export
medium,Duodenum_Day14,1e-06,EX_cu2_m,-0.00020024000259582676,,cu2_m,import
medium,Duodenum_Day14,1e-06,EX_but_m,0.005478931854559053,,but_m,export
medium,Duodenum_Day14,1e-06,EX_dgsn_m,-0.0015076300022461697,,dgsn_m,import
medium,Duodenum_Day14,1e-06,EX_dad_2_m,-0.00016273000272221482,,dad_2_m,import
medium,Duodenum_Day14,1e-06,EX_MGlcn175_m,-0.0005965196079164434,,MGlcn175_m,import
medium,Duodenum_Day14,1e-06,EX_fe3_m,-0.00025602812023996734,,fe3_m,import
medium,Duodenum_Day14,1e-06,EX_h2_m,0.2128852448961102,,h2_m,export
medium,Duodenum_Day14,1e-06,EX_ddca_m,0.0018456629874439485,,ddca_m,export
medium,Duodenum_Day14,1e-06,EX_acald_m,0.010963894780650954,,acald_m,export
medium,Duodenum_Day14,1e-06,EX_hdca_m,0.001384419038831197,,hdca_m,export
medium,Duodenum_Day14,1e-06,EX_nac_m,0.011280162550434503,,nac_m,export
medium,Duodenum_Day14,1e-06,EX_oxa_m,0.022012601887551546,,oxa_m,export
medium,Duodenum_Day14,1e-06,EX_2ddglcn_m,6.562413993675165e-06,,2ddglcn_m,export
medium,Duodenum_Day14,1e-06,EX_nmn_m,-0.011602548002655326,,nmn_m,import
medium,Duodenum_Day14,1e-06,EX_ppa_m,0.007345692280018886,,ppa_m,export
medium,Duodenum_Day14,1e-06,EX_glyc3p_m,-0.007068863590151974,,glyc3p_m,import
medium,Duodenum_Day14,1e-06,EX_lac_L_m,0.0071915579673065225,,lac_L_m,export
medium,Duodenum_Day14,1e-06,EX_MGlcn68_m,-0.015152002337161954,,MGlcn68_m,import
medium,Duodenum_Day14,1e-06,EX_ins_m,-0.00010778766118028984,,ins_m,import
medium,Duodenum_Day14,1e-06,EX_12ppd_S_m,0.003380233874342835,,12ppd_S_m,export
medium,Duodenum_Day14,1e-06,EX_for_m,0.021312397037338334,,for_m,export
medium,Duodenum_Day14,1e-06,EX_gsn_m,-0.0015975149998518267,,gsn_m,import
medium,Duodenum_Day14,1e-06,EX_C02528_m,0.0009937629926881485,,C02528_m,export
medium,Duodenum_Day14,1e-06,EX_glyclt_m,0.010731487437394634,,glyclt_m,export
medium,Duodenum_Day14,1e-06,EX_mnl_m,0.0035350952032080856,,mnl_m,export
medium,Duodenum_Day14,1e-06,EX_mal_L_m,0.0055093902735634075,,mal_L_m,export
medium,Duodenum_Day14,1e-06,EX_met_L_m,-0.0025424846739308627,,met_L_m,import
medium,Duodenum_Day14,1e-06,EX_gua_m,-0.0016774150026731326,,gua_m,import
medium,Duodenum_Day14,1e-06,EX_pi_m,-0.015130991532805657,,pi_m,import
medium,Duodenum_Day14,1e-06,EX_pheme_m,-7.939699959237649e-05,,pheme_m,import
medium,Duodenum_Day14,1e-06,EX_2obut_m,0.005541936638227594,,2obut_m,export
medium,Duodenum_Day14,1e-06,EX_gthox_m,-3.9698502818827196e-05,,gthox_m,import
medium,Duodenum_Day14,1e-06,EX_cspg_b_m,-2.6291933322798915e-05,,cspg_b_m,import
medium,Duodenum_Day14,1e-06,EX_sheme_m,-7.939699929521194e-05,,sheme_m,import
medium,Duodenum_Day14,1e-06,EX_ade_m,-0.0015816400026882798,,ade_m,import
medium,Duodenum_Day14,1e-06,EX_idour_m,2.6291935274991927e-05,,idour_m,export
medium,Duodenum_Day14,1e-06,EX_cspg_ab_rest_m,2.6291935034121764e-05,,cspg_ab_rest_m,export
medium,Duodenum_Day14,1e-06,EX_bhb_m,0.005455434495191211,,bhb_m,export
medium,Duodenum_Day14,1e-06,EX_chor_m,0.002595889224354942,,chor_m,export
medium,Duodenum_Day14,1e-06,EX_amp_m,-0.0018588213332444419,,amp_m,import
medium,Duodenum_Day14,1e-06,EX_mqn8_m,215.23678766105616,,mqn8_m,export
medium,Duodenum_Day14,1e-06,EX_tdchola_m,-0.0029927387526496995,,tdchola_m,import
medium,Duodenum_Day14,1e-06,EX_3dhcdchol_m,0.0009994588270824374,,3dhcdchol_m,export
medium,Duodenum_Day14,1e-06,EX_lald_L_m,0.0034228577047861436,,lald_L_m,export
medium,Duodenum_Day14,1e-06,EX_Ser_Thr_m,0.06304019057176422,,Ser_Thr_m,export
medium,Duodenum_Day14,1e-06,EX_phpyr_m,0.003931589075932587,,phpyr_m,export
medium,Duodenum_Day14,1e-06,EX_4hoxpacd_m,0.023179618857357094,,4hoxpacd_m,export
medium,Duodenum_Day14,1e-06,EX_actn_R_m,0.005478801541421166,,actn_R_m,export
medium,Duodenum_Day14,1e-06,EX_4hphac_m,0.004691593321242894,,4hphac_m,export
medium,Duodenum_Day14,1e-06,EX_diact_m,0.005591584211968352,,diact_m,export
medium,Duodenum_Day14,1e-06,EX_btd_RR_m,0.005368441879182725,,btd_RR_m,export
medium,Duodenum_Day21,1e-06,EX_ribflv_m,-4.0551689887063125e-05,,ribflv_m,import
medium,Duodenum_Day21,1e-06,EX_cgly_m,-0.0008233900024446634,,cgly_m,import
medium,Duodenum_Day21,1e-06,EX_hxan_m,-0.00011948592142863418,,hxan_m,import
medium,Duodenum_Day21,1e-06,EX_thm_m,-7.939700222801087e-05,,thm_m,import
medium,Duodenum_Day21,1e-06,EX_fru_m,0.0032732644639044232,,fru_m,export
medium,Duodenum_Day21,1e-06,EX_glcur_m,4.3783527312557566e-06,,glcur_m,export
medium,Duodenum_Day21,1e-06,EX_cit_m,0.0033763786995417307,,cit_m,export
medium,Duodenum_Day21,1e-06,EX_zn2_m,-0.00020024000247899148,,zn2_m,import
medium,Duodenum_Day21,1e-06,EX_gcald_m,0.009670633985552027,,gcald_m,export
medium,Duodenum_Day21,1e-06,EX_arg_L_m,-0.00024268228145097272,,arg_L_m,import
medium,Duodenum_Day21,1e-06,EX_lac_D_m,0.006551742033716828,,lac_D_m,export
medium,Duodenum_Day21,1e-06,EX_ocdca_m,0.001110832786982431,,ocdca_m,export
medium,Duodenum_Day21,1e-06,EX_cobalt2_m,-0.0002002400024162196,,cobalt2_m,import
medium,Duodenum_Day21,1e-06,EX_fe2_m,-0.00027887219984572883,,fe2_m,import
medium,Duodenum_Day21,1e-06,EX_acac_m,0.005059471112612953,,acac_m,export
medium,Duodenum_Day21,1e-06,EX_cl_m,-0.00020024000246490092,,cl_m,import
medium,Duodenum_Day21,1e-06,EX_fum_m,0.005134671104677187,,fum_m,export
medium,Duodenum_Day21,1e-06,EX_MGlcn100_m,-0.025926422694524096,,MGlcn100_m,import
medium,Duodenum_Day21,1e-06,EX_rib_D_m,0.0039281263178595,,rib_D_m,export
medium,Duodenum_Day21,1e-06,EX_MGlcn177_m,-0.002867316432450029,,MGlcn177_m,import
medium,Duodenum_Day21,1e-06,EX_7dhcdchol_m,0.001006320555506681,,7dhcdchol_m,export
medium,Duodenum_Day21,1e-06,EX_gal_m,0.0028818210445138628,,gal_m,export
medium,Duodenum_Day21,1e-06,EX_spmd_m,-7.939699997944419e-05,,spmd_m,import
medium,Duodenum_Day21,1e-06,EX_so4_m,-0.00016312272267456052,,so4_m,import
medium,Duodenum_Day21,1e-06,EX_h_m,406.868311804608,,h_m,export
medium,Duodenum_Day21,1e-06,EX_succ_m,0.005035247339380344,,succ_m,export
medium,Duodenum_Day21,1e-06,EX_akg_m,0.004086940391878485,,akg_m,export
medium,Duodenum_Day21,1e-06,EX_fuc_L_m,0.0017872370076065362,,fuc_L_m,export
medium,Duodenum_Day21,1e-06,EX_glyc_m,0.006385409800411534,,glyc_m,export
medium,Duodenum_Day21,1e-06,EX_MGlcn67_m,-0.017382364588303018,,MGlcn67_m,import
medium,Duodenum_Day21,1e-06,EX_etoh_m,0.009590157793490206,,etoh_m,export
medium,Duodenum_Day21,1e-06,EX_k_m,-0.00020024000246871744,,k_m,import
medium,Duodenum_Day21,1e-06,EX_mn2_m,-0.0002002400024588005,,mn2_m,import
medium,Duodenum_Day21,1e-06,EX_o2_m,0.8306393356667822,,o2_m,export
medium,Duodenum_Day21,1e-06,EX_cys_L_m,-0.00392849972623421,,cys_L_m,import
medium,Duodenum_Day21,1e-06,EX_MGlcn66_m,-0.002307125794352462,,MGlcn66_m,import
medium,Duodenum_Day21,1e-06,EX_3mop_m,0.00335078154443103,,3mop_m,export
medium,Duodenum_Day21,1e-06,EX_h2o_m,0.22527916893768005,,h2o_m,export
medium,Duodenum_Day21,1e-06,EX_co2_m,0.02104222054416167,,co2_m,export
medium,Duodenum_Day21,1e-06,EX_pyr_m,0.006747562299344829,,pyr_m,export
medium,Duodenum_Day21,1e-06,EX_2hyoxplac_m,0.01434098485496633,,2hyoxplac_m,export
medium,Duodenum_Day21,1e-06,EX_ca2_m,-0.00024263863309080232,,ca2_m,import
medium,Duodenum_Day21,1e-06,EX_4hbz_m,0.006238545690069894,,4hbz_m,export
medium,Duodenum_Day21,1e-06,EX_ac_m,0.009826930137899929,,ac_m,export
medium,Duodenum_Day21,1e-06,EX_adn_m,-0.000994372002404966,,adn_m,import
medium,Duodenum_Day21,1e-06,EX_mg2_m,-0.00020024000245791638,,mg2_m,import
medium,Duodenum_Day21,1e-06,EX_pnto_R_m,-0.00040048000216157066,,pnto_R_m,import
medium,Duodenum_Day21,1e-06,EX_ttdca_m,0.0014277758243168655,,ttdca_m,export
medium,Duodenum_Day21,1e-06,EX_cu2_m,-0.00020024000248500037,,cu2_m,import
medium,Duodenum_Day21,1e-06,EX_but_m,0.004979081890610522,,but_m,export
medium,Duodenum_Day21,1e-06,EX_dgsn_m,-0.001507630002388777,,dgsn_m,import
medium,Duodenum_Day21,1e-06,EX_dad_2_m,-0.00016273000242467,,dad_2_m,import
medium,Duodenum_Day21,1e-06,EX_MGlcn175_m,-0.0005101947095412815,,MGlcn175_m,import
medium,Duodenum_Day21,1e-06,EX_fe3_m,-0.0002858740653913577,,fe3_m,import
medium,Duodenum_Day21,1e-06,EX_h2_m,0.20743680248302782,,h2_m,export
medium,Duodenum_Day21,1e-06,EX_ddca_m,0.0016654932071190466,,ddca_m,export
medium,Duodenum_Day21,1e-06,EX_acald_m,0.009964338750999545,,acald_m,export
medium,Duodenum_Day21,1e-06,EX_hdca_m,0.0012494704271273096,,hdca_m,export
medium,Duodenum_Day21,1e-06,EX_nac_m,0.011271179316584397,,nac_m,export
medium,Duodenum_Day21,1e-06,EX_oxa_m,0.019861406131482302,,oxa_m,export
medium,Duodenum_Day21,1e-06,EX_2ddglcn_m,6.5654968789376705e-06,,2ddglcn_m,export
medium,Duodenum_Day21,1e-06,EX_nmn_m,-0.011602548002443413,,nmn_m,import
medium,Duodenum_Day21,1e-06,EX_ppa_m,0.0065975004863687734,,ppa_m,export
medium,Duodenum_Day21,1e-06,EX_glyc3p_m,-0.007934011973141634,,glyc3p_m,import
medium,Duodenum_Day21,1e-06,EX_lac_L_m,0.006552650342729951,,lac_L_m,export
medium,Duodenum_Day21,1e-06,EX_MGlcn68_m,-0.01758412590919614,,MGlcn68_m,import
medium,Duodenum_Day21,1e-06,EX_ins_m,-0.0001153739719648882,,ins_m,import
medium,Duodenum_Day21,1e-06,EX_12ppd_S_m,0.0028167610396813017,,12ppd_S_m,export
medium,Duodenum_Day21,1e-06,EX_for_m,0.01943432447828365,,for_m,export
